Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date,Base Score
1551483,Jocelyn's Market  ,Small Grocery Store,527,S Grande Vista Ave,,Los Angeles,CA,90063,3132,LOS ANGELES,34.03337,-118.2019,2023-11-30,,2
992787,Central Store  ,Medium Grocery Store,10105,S Central Ave,,Los Angeles,CA,90002,3318,LOS ANGELES,33.94477,-118.2545,2023-11-29,,3
274601,A&J Market  ,Convenience Store,7889,Garfield Ave,,Bell Gardens,CA,90201,5615,LOS ANGELES,33.96012,-118.1563,2023-11-29,2025-08-27,1
1568407,Royalty Liquor & Market  ,Medium Grocery Store,6200,S San Pedro St, ,Los Angeles,CA,90003,1637,LOS ANGELES,33.98315,-118.2693,2023-11-28,,3
1422369,7 Eleven Store 39672C  ,Convenience Store,3708,W Slauson Ave,,Los Angeles,CA,90043,2933,LOS ANGELES,33.98878,-118.3382,2023-11-28,2025-03-11,1
1559019,One Stop Market  ,Convenience Store,255,E Adams Blvd,,Los Angeles,CA,90011,5950,LOS ANGELES,34.02382,-118.2657,2023-11-28,,1
1568091,Hb Meat Market Inc.  ,Convenience Store,4077,Avalon Blvd,,Los Angeles,CA,90011,5644,LOS ANGELES,34.00936,-118.2655,2023-11-27,,1
1567218,West La Farmers Market  ,Farmers' Market,1635,Purdue Ave,,Los Angeles,CA,90025,3117,LOS ANGELES,34.04506,-118.4502,2023-11-27,,5
795511,Durango Produce and Meat Market  ,Large Grocery Store,5421,Venice Blvd,,Los Angeles,CA,90019,5163,LOS ANGELES,34.04449,-118.3578,2023-11-17,,4
945482,El Molino Real Bakery  ,Bakery Specialty,15120,Hawthorne Blvd,,Lawndale,CA,90260,2136,LOS ANGELES,33.89404,-118.3518,2023-11-17,,1
1561690,Evas Market  ,Convenience Store,2729,Tweedy Blvd,,South Gate,CA,90280,5537,LOS ANGELES,33.9462,-118.2229,2023-11-17,,1
1559292,"Louisiana King Fish Market, Inc.  ",Seafood Specialty,918,S Central Ave,,Compton,CA,90220,4120,LOS ANGELES,33.88733,-118.2493,2023-11-15,2025-07-21,2
1566254,Southern California Crab Market 2,Seafood Specialty,3552,W Mlk Blvd,,Los Angeles,CA,90008,2605,LOS ANGELES,34.01069,-118.3345,2023-11-14,,2
1564136,La Perica Market 1,Convenience Store,5411,S Central Ave,,Los Angeles,CA,90011,4727,LOS ANGELES,33.99313,-118.2567,2023-11-14,2025-08-27,1
761067,Las Alondras Bakery  ,Convenience Store,4118,S Central Ave,,Los Angeles,CA,90011,3111,LOS ANGELES,34.00853,-118.2563,2023-11-14,2025-08-28,1
1567566,La Homefarm  ,Small Grocery Store,3389,Eagle Rock Blvd,,Los Angeles,CA,90065,2851,LOS ANGELES,34.11449,-118.2365,2023-11-13,,2
1566748,Santos Market  ,Convenience Store,4524,Marine Ave,,Lawndale,CA,90260,1445,LOS ANGELES,33.89434,-118.3557,2023-11-13,,1
1564226,La Esquinita #2 1,Convenience Store,300,S Avenue 19,,Los Angeles,CA,90031,3207,LOS ANGELES,34.07013,-118.2198,2023-11-09,,1
1567775,Olympic Parks Liquor 1,Convenience Store,3533,W Olympic Blvd,,Los Angeles,CA,90019,3502,LOS ANGELES,34.05276,-118.3158,2023-11-09,,1
1566436,All Star Gas  ,Convenience Store,3227,W 54th St,,Los Angeles,CA,90043,4861,LOS ANGELES,33.99335,-118.329,2023-11-08,2025-08-05,1
936767,Angeles Market  ,Convenience Store,1839,W 6th St,,Los Angeles,CA,90057,3101,LOS ANGELES,34.0586,-118.2719,2023-11-08,,1
